dTime_IMU(ms),Acc X[mg],Acc Y[mg],Acc Z[mg],Gyr X[mdps],Gyr Y[mdps],Gyr Z[mdps],Time_GPS(ms),Lat(degrees*10^-7),Long(degrees*10^-7),Alt(mm),SIV
,,,,,,,72427,353679500,-1208657399,-29002,24
72429,-158,45,2,-2520,-1120,-350
72930,-153,44,9,560,-2520,-420
,,,,,,,73429,353679499,-1208657397,-28966,24
73431,-152,47,1,-280,-490,770
73932,-149,52,11,-280,-560,-770
,,,,,,,74432,353679500,-1208657398,-28966,24
74434,-150,43,7,-1540,1190,-350
74935,-156,31,6,350,-1050,1400
,,,,,,,75434,353679499,-1208657396,-28919,24
75436,-158,37,11,350,-1050,-630
75937,-152,31,-58,2450,-1680,-1540
,,,,,,,76435,353679498,-1208657395,-28912,24
76438,-162,26,-7,2730,210,1750
76939,-160,21,2,2940,490,-280
,,,,,,,77436,353679498,-1208657394,-28873,24
77440,-165,39,-3,1960,-3640,-1260
77941,-145,44,20,2380,-2870,-1260
,,,,,,,78438,353679498,-1208657392,-28882,24
78442,-157,50,-32,2030,-1260,-1750
78943,-214,68,-5,1050,-910,280
,,,,,,,79441,353679498,-1208657390,-28864,24
79444,-182,56,-17,-1960,-70,770
79945,-182,66,-19,5110,-1890,-2240
,,,,,,,80443,353679496,-1208657387,-28805,24
80446,-153,60,-9,-1260,-2170,-630
80947,-181,48,-9,280,-1680,-1400
,,,,,,,81447,353679494,-1208657385,-28751,24
81449,-160,39,13,-2940,-700,-560
81950,-163,35,17,-4340,-5110,-840
,,,,,,,82451,353679493,-1208657384,-28731,24
82453,-168,48,-8,-840,280,-840
82954,-173,53,4,1610,0,-490
,,,,,,,83453,353679492,-1208657382,-28706,24
83455,-159,49,-13,-630,-5390,-1050
83956,-152,53,4,-280,210,630
,,,,,,,84455,353679492,-1208657382,-28714,24
84457,-147,67,14,1190,-3080,-210
84958,-155,54,-19,700,280,-700
,,,,,,,85457,353679491,-1208657379,-28697,24
85459,-170,65,9,1820,-5390,4550
85960,-153,59,-6,-280,-2800,560
,,,,,,,86460,353679491,-1208657378,-28693,24
86462,-152,68,-5,840,-2730,420
86963,-126,104,-3,-3640,-2170,-2380
,,,,,,,87463,353679491,-1208657378,-28692,24
87465,-147,73,-10,-1820,-420,350
87966,-146,68,3,1680,-70,-280
,,,,,,,88465,353679490,-1208657377,-28690,24
88467,-148,64,-24,3920,3920,1470
88968,-154,58,45,910,3990,-2030
,,,,,,,89468,353679490,-1208657377,-28708,24
89470,-136,71,8,-70,-6090,2030
89971,-171,50,1,-490,-1190,630
,,,,,,,90468,353679490,-1208657377,-28697,23
90472,-158,54,-10,280,-1050,-2450
90973,-139,53,11,-3500,-560,280
,,,,,,,91472,353679489,-1208657377,-28692,23
91474,-133,47,1,-3290,420,-1190
91975,-157,46,-3,210,-1190,-1470
,,,,,,,92473,353679489,-1208657376,-28672,23
92476,-162,52,0,490,-1190,-70
92977,-165,66,-2,140,-140,-630
,,,,,,,93476,353679488,-1208657378,-28688,23
93478,-170,38,0,-1540,-840,210
93979,-166,43,-11,1050,840,70
,,,,,,,94480,353679493,-1208657379,-28660,23
94482,-154,39,-10,0,-1050,490
94983,-173,42,-9,980,-1260,0
,,,,,,,95481,353679498,-1208657379,-28680,23
95484,-169,51,-23,1470,-140,-1120
95985,-171,52,-19,-2030,1190,1470
,,,,,,,96483,353679499,-1208657380,-28690,24
96486,-163,52,8,-560,-6720,-3010
96987,-185,47,-7,-3290,-3150,560
,,,,,,,97485,353679500,-1208657382,-28704,23
97488,-169,50,5,-1470,-210,-1050
97989,-156,46,13,-1540,2520,-630
,,,,,,,98488,353679502,-1208657383,-28711,23
98490,-168,36,7,980,630,-2240
98991,-178,18,2,-5950,-3710,-1890
,,,,,,,99491,353679502,-1208657384,-28710,24
99493,-165,48,-13,560,-4130,4340
99994,-210,-14,-7,-5810,140,-2940
,,,,,,,100492,353679502,-1208657386,-28710,23
100495,-155,-15,213,630,-7000,-46690
100996,-92,96,-34,4690,1050,10430
,,,,,,,101494,353679503,-1208657387,-28720,24
101497,-88,69,37,6160,-6720,-7000
101998,-7,-29,-6,-13160,-4970,7000
,,,,,,,102495,353679504,-1208657388,-28721,24
102499,-219,89,24,15960,-2450,-13370
103000,44,155,63,-10850,-19530,-27720
,,,,,,,103498,353679505,-1208657388,-28721,24
103501,-63,117,-5,2240,-1470,-3640
104002,-199,0,-88,8890,1680,9310
,,,,,,,104500,353679505,-1208657388,-28706,24
104503,-69,140,-7,910,3010,-24150
105004,-90,61,23,-13580,-7910,-3220
,,,,,,,105503,353679506,-1208657391,-28726,24
105505,-85,145,57,-7770,2590,3640
106006,-106,78,-26,-4130,-700,-4060
,,,,,,,106507,353679507,-1208657393,-28728,23
106509,-86,91,10,4270,-6580,5670
107010,-60,107,3,-4340,-1960,-3080
,,,,,,,107510,353679506,-1208657393,-28704,23
107512,-79,105,-8,5040,-2240,-1750
108013,-95,105,-10,-5040,1400,-490
,,,,,,,108512,353679506,-1208657394,-28693,24
108514,-91,92,28,9520,980,4060
109015,-96,95,4,-3080,-70,-70
,,,,,,,109515,353679508,-1208657398,-28725,24
109517,-73,89,22,2730,1190,1050
110018,-91,107,16,1470,-2870,980
,,,,,,,110517,353679507,-1208657399,-28692,24
110519,-101,105,0,3080,-840,-1470
111020,-103,70,-2,-2870,-630,-140
,,,,,,,111519,353679507,-1208657401,-28689,24
111521,-93,-50,22,1680,-1050,25270
112022,-134,103,-13,-2730,-700,19390
,,,,,,,112520,353679509,-1208657402,-28702,24
112523,-85,107,28,-1680,1610,840
113024,-80,92,28,1750,-1820,70
,,,,,,,113523,353679510,-1208657403,-28702,24
113525,-80,92,19,4550,-3150,-1120
114026,-74,89,11,-140,-70,0
,,,,,,,114526,353679511,-1208657405,-28735,24
114528,-75,91,3,-490,0,840
115029,-62,93,4,-1680,-2030,-1820
,,,,,,,115530,353679513,-1208657406,-28766,24
115532,-54,94,1,350,-1330,-1120
116033,-70,86,3,-4900,-1820,1330
,,,,,,,116531,353679512,-1208657406,-28751,24
116534,-53,90,4,1890,-2870,-1890
117035,-65,80,11,-3780,-1050,-3220
,,,,,,,117533,353679512,-1208657406,-28742,23
117536,-40,80,-23,-9240,5810,-1680
118037,-61,48,0,-10710,-910,-2310
,,,,,,,118534,353679513,-1208657407,-28752,23
118538,-48,78,21,70,1680,-1400
119039,-40,67,12,-2030,1470,-2030
,,,,,,,119537,353679513,-1208657408,-28773,22
119540,-35,71,-10,350,-1680,280
120041,-28,94,0,-5180,560,700
,,,,,,,120539,353679513,-1208657409,-28768,22
120542,-35,89,3,6650,-3850,-140
121043,-46,80,3,-3010,2520,-1400
,,,,,,,121542,353679513,-1208657410,-28759,22
121544,-73,79,19,3150,1330,-280
122045,-159,-66,-180,-11480,-11970,2170
,,,,,,,122544,353679515,-1208657412,-28788,22
122546,-84,20,7,-3430,-280,-1540
123047,-129,-72,117,-14140,-8890,-4340
,,,,,,,123547,353679516,-1208657415,-28816,23
123549,-73,15,10,-2800,3220,5390
124050,-126,30,22,1470,-1610,-2240
,,,,,,,124550,353679516,-1208657417,-28813,23
124552,-71,64,13,-2380,1050,-1540
125053,-98,34,8,-1960,140,-700
,,,,,,,125553,353679517,-1208657417,-28807,23
125555,-66,55,14,-70,-3920,350
126056,-52,69,12,630,-910,-700
,,,,,,,126550,353679516,-1208657416,-28781,23
126557,-48,69,8,-140,-2100,-1050
127058,-45,76,3,140,-1260,1470
,,,,,,,127555,353679516,-1208657416,-28756,23
127559,-42,78,37,1260,-1190,350
128060,-41,82,4,-210,1050,420
,,,,,,,128556,353679517,-1208657416,-28747,23
128561,-55,84,13,1330,-980,-1260
129062,-61,80,-1,-210,-4620,-1120
,,,,,,,129557,353679517,-1208657415,-28724,23
129563,-43,50,9,-3430,700,5530
130064,-149,144,3,3080,-3500,8680
,,,,,,,130562,353679517,-1208657413,-28726,23
130565,-52,61,26,-3500,-11340,6580
131066,-73,62,15,1820,-2310,1960
,,,,,,,131565,353679517,-1208657413,-28720,23
131567,-66,70,7,1190,-1190,-1820
132068,-113,21,-21,-5250,4410,5600
,,,,,,,132567,353679518,-1208657412,-28738,24
132569,-99,96,2,8190,-10150,-840
133070,-19,24,28,-1680,2380,-1610
,,,,,,,133566,353679518,-1208657413,-28764,20
133571,-52,105,19,-5880,3640,1260
134072,-108,106,31,2730,-4410,6720
,,,,,,,134571,353679519,-1208657413,-28770,21
134573,-47,96,112,7070,4270,2660
135074,-71,109,16,-3150,1120,1540
,,,,,,,135572,353679520,-1208657413,-28774,21
135575,-70,83,16,1050,980,2100
136076,-83,96,-14,1330,2170,5390
,,,,,,,136574,353679521,-1208657411,-28771,22
136577,-83,94,10,2450,-6510,-910
137078,-86,116,5,-2730,-910,-2100
,,,,,,,137577,353679522,-1208657410,-28783,20
137579,-97,119,12,-140,3290,-280
138080,-77,125,4,-3500,5040,-140
,,,,,,,138579,353679523,-1208657410,-28789,20
138581,-102,138,-13,4620,3780,9800
139082,-103,98,-6,-5600,7210,-70
,,,,,,,139581,353679522,-1208657412,-28830,22
139583,-79,124,-12,1960,-6160,-560
140084,-71,115,21,-2730,-3430,-1400
,,,,,,,140584,353679521,-1208657413,-28854,22
140586,-56,124,32,1540,-1050,1890
141087,-266,48,25,1820,-1890,9660
,,,,,,,141587,353679522,-1208657414,-28871,22
141589,-131,99,-76,-7490,86800,6300
142090,-321,-95,-35,770,12250,-35490
,,,,,,,142589,353679519,-1208657414,-28857,23
142591,-123,-29,23,7700,-2730,-3290
143092,-71,67,36,-630,3570,-1540
,,,,,,,143591,353679519,-1208657416,-28887,23
143593,-68,56,61,6300,-6160,-2730
144094,-45,105,20,1890,-3080,0
,,,,,,,144593,353679519,-1208657416,-28880,22
144595,0,-41,108,140,-70,980
145096,-28,78,2,6650,6650,-3430
,,,,,,,145594,353679519,-1208657417,-28895,22
145597,55,127,-37,21210,350,32410
146098,-99,-112,153,18830,17570,6860
,,,,,,,146595,353679518,-1208657418,-28890,21
146599,-294,-184,55,-83790,10990,4270
147100,-202,-241,-12,6230,910,1680
,,,,,,,147599,353679520,-1208657420,-28936,22
147601,-206,-155,-78,5460,-490,-2870
148102,-208,-106,-12,3010,-1120,-3920
,,,,,,,148600,353679520,-1208657420,-28955,22
148603,-213,-116,-20,700,-2310,2310
149104,-189,-172,54,-7700,2940,-1190
,,,,,,,149602,353679521,-1208657422,-28975,22
149605,-249,-200,6,15470,6650,-1470
150106,-194,-108,5,140,70,-1190
,,,,,,,150604,353679522,-1208657422,-29000,22
150607,-186,-129,-9,2660,1890,-1120
151108,-185,-121,6,2800,1120,350
,,,,,,,151605,353679523,-1208657424,-29011,22
151609,-191,-118,-9,-490,-3850,-490
152110,-189,-126,-16,-1540,-2310,1540
,,,,,,,152606,353679523,-1208657425,-29029,22
152611,-170,-141,2,-910,350,-350
153112,-187,-139,6,1050,-420,770
,,,,,,,153609,353679521,-1208657424,-29009,22
153613,-174,-132,-15,5810,4620,-3150
154114,-208,-142,-11,-1750,700,-3850
,,,,,,,154613,353679521,-1208657426,-29015,22
154615,-150,-182,-14,-1260,-1540,7420
155116,-181,-167,-8,-140,-4200,3430
,,,,,,,155615,353679521,-1208657429,-29032,22
155617,-150,-172,-11,-630,-1680,-2590
156118,-138,-180,13,560,-5530,3850
,,,,,,,156618,353679522,-1208657432,-29093,22
156620,-167,-200,1,-7770,-4480,3150
157121,-143,-212,19,-9170,2800,-9240
,,,,,,,157619,353679522,-1208657434,-29109,22
157622,-126,-271,27,-2870,-4480,-2590
158123,-170,-318,14,11130,-980,-2870
,,,,,,,158622,353679520,-1208657436,-29087,21
158624,-132,-231,-11,7350,2590,-4550
159125,-217,-139,-19,8680,-4130,-4830
,,,,,,,159623,353679518,-1208657438,-29091,21
159626,-228,139,67,-17220,16310,-32550
160127,-326,-45,-72,-3360,14070,13370
,,,,,,,160626,353679517,-1208657439,-29093,21
160628,-455,-7,-188,-9310,4270,-3850
161129,-677,-49,-111,-26740,38710,7630
,,,,,,,161628,353679517,-1208657441,-29125,20
161630,-713,93,-308,-6300,22050,-7070
162131,-890,-21,-466,-12880,46270,-7490
,,,,,,,162629,353679517,-1208657443,-29169,20
162632,-951,43,-609,-17150,-3080,-21490
163133,-950,-8,-672,4970,-3430,6370
,,,,,,,163632,353679514,-1208657442,-29149,20
163634,-1001,-100,-866,37380,14000,-15680
164135,-953,-27,-824,-7980,4480,8680
,,,,,,,164648,353679513,-1208657442,-29132,23
164650,-1072,71,-1111,70,-17710,90440
165151,-1000,122,-607,-116410,10920,-6860
,,,,,,,165641,353679514,-1208657443,-29198,25
165652,-993,223,-989,74480,4480,28070
166153,-981,276,-1211,49420,21420,11130
,,,,,,,166652,353679514,-1208657441,-29210,25
166654,-958,299,-1049,18550,4620,-490
167155,-963,245,-1032,-210,-2730,70
,,,,,,,167641,353679515,-1208657441,-29207,24
167656,-981,287,-1022,8960,6020,-1750
168157,-968,258,-1053,-420,-1540,1330
,,,,,,,168655,353679516,-1208657441,-29201,24
168658,-945,292,-1043,3290,-3780,-3220
